datetime,Timestamp,PM2_5.ug.m3.,PM10.ug.m3.,PM1.ug.m3.,Temperature.C.,Humidity..RH.,CO2.ppm.
2024-08-05 07:15:00,1722842551.0,20.0,25.2,19.1,29.4,81.0,458.9
2024-08-05 07:30:00,1722843451.0,17.6,21.9,16.9,29.3,79.6,454.8
2024-08-05 07:45:00,1722844351.0,13.9,15.9,12.9,28.6,75.3,447.9
2024-08-05 08:00:00,1722845251.0,12.5,13.9,11.2,27.8,72.1,441.2
2024-08-05 08:15:00,1722846151.0,11.2,12.1,9.2,27.1,69.7,439.0
2024-08-05 08:30:00,1722847051.0,10.6,11.0,8.6,26.4,68.8,448.8
2024-08-05 08:45:00,1722847951.0,10.0,10.2,8.0,26.2,72.3,482.6
2024-08-05 09:00:00,1722848851.0,9.4,9.4,7.4,25.5,71.7,495.7
2024-08-05 09:15:00,1722849751.0,8.7,9.1,6.7,24.3,74.4,485.9
2024-08-05 09:30:00,1722850651.0,7.9,8.2,6.1,24.2,75.4,494.5
2024-08-05 09:45:00,1722851551.0,7.5,7.8,6.1,24.1,75.5,523.0
2024-08-05 10:00:00,1722852451.0,7.1,7.3,5.9,23.9,75.9,535.7
2024-08-05 10:15:00,1722853351.0,6.7,6.8,5.6,23.7,76.3,554.5
2024-08-05 10:30:00,1722854251.0,6.6,6.7,5.5,23.5,76.4,564.2
2024-08-05 10:45:00,1722855151.0,6.8,6.9,5.7,23.4,76.9,578.6
2024-08-05 11:00:00,1722856051.0,6.8,6.8,5.8,23.3,77.0,587.7
2024-08-05 11:15:00,1722856951.0,6.8,6.9,5.8,23.2,77.0,590.1
2024-08-05 11:30:00,1722857851.0,6.9,7.2,5.7,23.2,77.2,583.6
2024-08-05 11:45:00,1722858751.0,7.0,7.1,5.9,23.1,77.1,583.8
2024-08-05 12:00:00,1722859651.0,6.8,6.9,5.7,23.1,77.3,578.6
2024-08-05 12:15:00,1722860551.0,7.0,7.1,5.8,23.0,77.3,586.7
2024-08-05 12:30:00,1722861451.0,6.8,6.8,5.6,23.0,77.4,604.8
2024-08-05 12:45:00,1722862351.0,7.0,7.1,5.7,23.0,77.5,612.5
2024-08-05 13:00:00,1722863251.0,7.0,7.0,5.7,23.0,77.4,643.4
2024-08-05 13:15:00,1722864151.0,7.0,7.1,5.7,23.0,77.5,654.0
2024-08-05 13:30:00,1722865051.0,6.7,6.8,5.4,23.0,77.3,672.9
2024-08-05 13:45:00,1722865951.0,6.5,6.6,5.3,23.0,77.0,694.8
2024-08-05 14:00:00,1722866851.0,6.1,6.2,5.1,23.0,77.1,685.3
2024-08-05 14:15:00,1722867751.0,6.2,6.3,5.2,22.9,77.1,686.1
2024-08-05 14:30:00,1722868651.0,5.8,6.0,4.8,22.8,77.1,705.7
2024-08-05 14:45:00,1722869551.0,5.6,5.7,4.6,22.7,77.3,728.7
2024-08-05 15:00:00,1722870451.0,5.7,5.7,4.7,22.6,77.2,739.6
2024-08-05 15:15:00,1722871351.0,5.6,5.6,4.6,22.6,77.3,710.6
2024-08-05 15:30:00,1722872251.0,5.6,5.7,4.6,22.5,77.4,687.2
2024-08-05 15:45:00,1722873151.0,5.5,5.7,4.5,22.4,77.5,657.8
2024-08-05 16:00:00,1722874051.0,5.8,6.1,4.8,22.3,77.8,630.7
2024-08-05 16:15:00,1722874951.0,5.8,5.9,4.8,22.3,78.6,609.1
2024-08-05 16:30:00,1722875851.0,5.9,6.2,4.9,22.3,79.6,603.5
2024-08-05 16:45:00,1722876751.0,6.2,6.5,5.2,22.3,81.3,593.7
2024-08-05 17:00:00,1722877651.0,6.1,6.4,5.1,22.5,81.9,595.8
2024-08-05 17:15:00,1722878551.0,6.0,6.2,5.0,22.6,81.2,593.1
2024-08-05 17:30:00,1722879451.0,5.8,6.1,4.8,22.8,80.6,590.3
2024-08-05 17:45:00,1722880351.0,5.8,6.2,4.8,23.0,80.5,597.0
2024-08-05 18:00:00,1722881251.0,6.3,6.9,5.3,23.4,79.4,618.1
2024-08-05 18:15:00,1722882151.0,6.0,6.3,5.0,23.6,77.2,639.7
2024-08-05 18:30:00,1722883051.0,6.4,6.7,5.4,23.7,76.2,640.2
2024-08-05 18:45:00,1722883951.0,6.1,6.5,5.1,23.8,75.7,619.9
2024-08-05 19:00:00,1722884851.0,6.7,7.0,5.7,23.9,75.5,605.9
2024-08-05 19:15:00,1722885751.0,6.7,7.1,5.7,23.9,75.3,607.7
2024-08-05 19:30:00,1722886651.0,7.1,7.5,6.1,24.0,75.1,618.2
2024-08-05 19:45:00,1722887551.0,7.0,7.9,6.0,24.0,74.9,632.8
2024-08-05 20:00:00,1722888451.0,7.5,8.2,6.4,24.1,74.7,663.6
2024-08-05 20:15:00,1722889351.0,7.8,8.2,6.6,24.1,74.6,672.1
2024-08-05 20:30:00,1722890251.0,7.9,8.4,6.2,24.1,74.4,674.1
2024-08-05 20:45:00,1722891151.0,8.5,8.9,6.6,24.2,74.3,677.9
2024-08-05 21:00:00,1722892051.0,8.7,9.4,6.8,24.2,74.3,678.0
2024-08-05 21:15:00,1722892951.0,9.6,10.8,7.6,24.0,74.6,668.6
2024-08-05 21:30:00,1722893851.0,9.7,10.6,7.7,23.9,75.1,638.9
2024-08-05 21:45:00,1722894751.0,9.3,10.7,7.3,23.8,75.3,631.2
2024-08-05 22:00:00,1722895651.0,9.6,10.6,7.6,23.8,75.4,612.2
2024-08-05 22:15:00,1722896551.0,9.4,10.4,7.4,23.8,75.3,590.2
2024-08-05 22:30:00,1722897451.0,9.6,10.4,7.6,23.8,75.3,572.5
2024-08-05 22:45:00,1722898351.0,9.7,10.5,7.7,23.8,75.4,554.5
2024-08-05 23:00:00,1722899251.0,9.6,10.3,7.6,23.8,75.5,539.6
2024-08-05 23:15:00,1722900151.0,9.5,10.1,7.5,23.8,75.5,526.2
2024-08-05 23:30:00,1722901051.0,9.5,9.9,7.5,23.8,75.4,515.7
2024-08-05 23:45:00,1722901951.0,9.3,10.1,7.3,23.8,75.4,503.9
2024-08-06 00:00:00,1722902851.0,8.8,9.4,6.9,23.7,75.5,497.4
2024-08-06 00:15:00,1722903751.0,8.5,9.2,6.5,23.7,75.8,489.0
2024-08-06 00:30:00,1722904651.0,8.7,9.5,6.8,23.7,76.2,486.2
2024-08-06 00:45:00,1722905551.0,8.6,9.0,6.8,24.5,76.0,494.4
2024-08-06 01:00:00,1722906451.0,9.0,9.4,7.2,25.2,75.5,494.7
2024-08-06 01:15:00,1722907351.0,8.9,9.7,7.2,25.8,75.0,490.1
2024-08-06 01:30:00,1722908251.0,9.2,9.5,7.3,26.3,74.2,488.2
2024-08-06 01:45:00,1722909151.0,9.3,9.8,7.4,25.8,73.2,487.4
2024-08-06 02:00:00,1722910051.0,8.7,9.1,6.8,24.9,75.2,490.1
2024-08-06 02:15:00,1722910951.0,8.6,9.2,6.7,24.6,76.1,493.8
2024-08-06 02:30:00,1722911851.0,8.3,8.7,6.6,24.4,76.7,500.3
2024-08-06 02:45:00,1722912751.0,8.1,8.4,6.5,24.2,77.1,501.5
2024-08-06 03:00:00,1722913651.0,7.9,8.7,6.4,24.2,77.4,505.9
2024-08-06 03:15:00,1722914551.0,8.4,8.9,6.4,24.1,77.4,507.8
2024-08-06 03:30:00,1722915451.0,8.6,9.1,6.7,24.1,77.5,508.5
2024-08-06 03:45:00,1722916351.0,8.7,9.1,6.8,24.0,77.7,507.6
2024-08-06 04:00:00,1722917251.0,8.7,9.5,6.9,24.0,77.5,508.7
2024-08-06 04:15:00,1722918151.0,8.5,9.2,6.7,24.0,77.9,511.4
2024-08-06 04:30:00,1722919051.0,8.4,9.1,6.6,24.0,78.2,511.4
2024-08-06 04:45:00,1722919951.0,8.3,9.2,6.5,24.0,78.1,509.6
2024-08-06 05:00:00,1722920851.0,8.6,9.3,6.8,24.0,78.2,508.4
2024-08-06 05:15:00,1722921751.0,9.4,10.0,7.4,24.0,78.4,507.4
2024-08-06 05:30:00,1722922651.0,10.8,12.0,8.8,24.0,78.2,510.3
2024-08-06 05:45:00,1722923551.0,12.1,13.9,10.1,23.9,78.5,509.3
2024-08-06 06:00:00,1722924451.0,13.2,14.9,11.2,24.0,78.2,508.6
2024-08-06 06:15:00,1722925351.0,13.6,15.4,11.6,24.0,78.6,510.4
2024-08-06 06:30:00,1722926247.8,14.3,16.3,12.3,24.1,78.2,516.0
2024-08-06 06:45:00,1722927147.0,15.4,18.6,13.8,24.9,78.0,529.4
2024-08-06 07:00:00,1722928047.0,16.6,20.4,15.5,25.6,78.0,526.8
2024-08-06 07:15:00,1722928947.0,17.2,21.1,16.2,26.2,78.0,517.0
2024-08-06 07:30:00,1722929847.0,15.6,18.4,14.6,26.6,77.3,501.3
2024-08-06 07:45:00,1722930747.0,15.1,17.3,14.1,26.3,75.9,477.7
2024-08-06 08:00:00,1722931647.0,14.1,15.9,12.6,25.8,73.7,460.5
2024-08-06 08:15:00,1722932547.0,12.5,13.4,10.6,25.3,71.9,451.5
2024-08-06 08:30:00,1722933447.0,11.6,12.4,9.6,24.8,70.0,452.3
2024-08-06 08:45:00,1722934347.0,10.9,11.4,8.9,24.4,71.0,465.9
2024-08-06 09:00:00,1722935247.0,10.4,11.1,8.4,24.2,71.2,485.1
2024-08-06 09:15:00,1722936147.0,10.1,10.8,8.1,24.2,75.0,499.6
2024-08-06 09:30:00,1722937047.0,9.3,9.8,7.3,24.4,77.0,517.1
2024-08-06 09:45:00,1722937947.0,8.7,8.8,6.7,24.6,77.0,531.6
2024-08-06 10:00:00,1722938847.0,8.3,8.6,6.3,24.0,76.9,546.7
2024-08-06 10:15:00,1722939747.0,8.4,8.6,6.5,23.6,80.3,568.0
2024-08-06 10:30:00,1722940647.0,8.3,8.5,6.3,23.4,81.1,578.3
2024-08-06 10:45:00,1722941547.0,8.0,8.2,6.0,23.3,81.4,584.8
2024-08-06 11:00:00,1722942447.0,8.2,8.6,6.2,23.2,81.5,580.6
2024-08-06 11:15:00,1722943347.0,8.5,8.6,6.5,23.1,81.4,570.5
2024-08-06 11:30:00,1722944247.0,8.1,8.3,6.1,23.0,80.7,559.0
2024-08-06 11:45:00,1722945147.0,8.0,8.1,6.0,23.0,80.7,546.0
2024-08-06 12:00:00,1722946047.0,7.7,7.8,5.7,22.9,80.3,530.3
2024-08-06 12:15:00,1722946947.0,8.1,8.2,6.1,22.8,80.6,517.8
2024-08-06 12:30:00,1722947847.0,8.0,8.2,6.0,22.7,80.7,519.7
2024-08-06 12:45:00,1722948747.0,7.9,8.0,5.9,22.7,80.5,534.5
2024-08-06 13:00:00,1722949647.0,7.7,7.8,5.7,22.7,80.7,536.9
2024-08-06 13:15:00,1722950547.0,7.6,7.6,5.6,22.6,80.4,547.9
2024-08-06 13:30:00,1722951447.0,7.7,8.0,5.7,22.7,80.7,575.2
2024-08-06 13:45:00,1722952347.0,7.8,7.8,5.8,22.7,80.2,609.9
2024-08-06 14:00:00,1722953247.0,7.6,7.8,5.6,22.7,79.9,624.7
2024-08-06 14:15:00,1722954147.0,7.5,7.6,5.7,22.6,79.7,631.4
2024-08-06 14:30:00,1722955047.0,7.5,7.6,5.5,22.5,79.4,644.4
2024-08-06 14:45:00,1722955947.0,7.4,7.6,5.5,22.5,79.5,649.8
2024-08-06 15:00:00,1722956847.0,7.4,7.5,5.5,22.6,79.4,651.9
2024-08-06 15:15:00,1722957747.0,7.3,7.5,5.4,22.6,79.7,652.1
2024-08-06 15:30:00,1722958647.0,7.3,7.4,5.5,22.6,79.3,640.7
2024-08-06 15:45:00,1722959547.0,7.0,7.4,5.4,22.7,79.1,673.5
2024-08-06 16:00:00,1722960447.0,7.0,7.2,5.6,22.7,77.7,720.0
2024-08-06 16:15:00,1722961347.0,6.9,7.0,5.6,22.6,77.6,687.8
2024-08-06 16:30:00,1722962247.0,6.8,7.0,5.6,22.6,79.3,654.0
2024-08-06 16:45:00,1722963147.0,6.5,6.7,5.4,22.7,80.0,653.7
2024-08-06 17:00:00,1722964047.0,6.7,7.2,5.7,22.8,80.8,661.2
2024-08-06 17:15:00,1722964947.0,6.9,7.3,5.8,22.9,81.5,654.6
2024-08-06 17:30:00,1722965847.0,7.5,7.8,6.0,23.0,81.7,652.5
2024-08-06 17:45:00,1722966747.0,7.3,7.8,5.8,23.3,81.6,654.7
2024-08-06 18:00:00,1722967647.0,8.2,9.2,6.4,23.6,81.3,680.3
2024-08-06 18:15:00,1722968547.0,9.0,10.5,7.0,23.8,80.7,687.8
2024-08-06 18:30:00,1722969447.0,9.7,10.9,7.7,23.8,80.7,674.1
2024-08-06 18:45:00,1722970347.0,11.2,12.9,9.2,23.9,80.6,675.6
2024-08-06 19:00:00,1722971247.0,12.0,13.1,10.0,24.0,80.6,675.1
2024-08-06 19:15:00,1722972147.0,12.5,14.3,10.5,24.1,80.8,696.9
2024-08-06 19:30:00,1722973047.0,12.8,14.2,10.8,24.2,80.4,718.9
2024-08-06 19:45:00,1722973947.0,12.6,14.0,10.6,24.3,80.3,726.4
2024-08-06 20:00:00,1722974847.0,12.5,13.7,10.5,24.4,80.0,738.3
2024-08-06 20:15:00,1722975747.0,12.4,13.5,10.4,24.4,79.9,736.3
2024-08-06 20:30:00,1722976647.0,12.8,14.1,10.8,24.4,79.6,729.0
2024-08-06 20:45:00,1722977547.0,12.6,13.5,10.6,24.4,79.3,719.8
2024-08-06 21:00:00,1722978447.0,13.3,14.2,11.3,24.7,78.5,715.8
2024-08-06 21:15:00,1722979347.0,14.4,15.9,12.4,24.3,75.9,694.3
2024-08-06 21:30:00,1722980247.0,14.3,15.6,12.3,24.0,75.8,683.6
2024-08-06 21:45:00,1722981147.0,15.0,16.3,13.0,23.8,75.9,667.3
2024-08-06 22:00:00,1722982047.0,15.7,17.4,13.6,23.7,76.0,648.8
2024-08-06 22:15:00,1722982947.0,16.1,17.7,13.9,23.7,76.2,623.6
2024-08-06 22:30:00,1722983847.0,15.9,17.6,13.7,23.7,76.1,602.7
2024-08-06 22:45:00,1722984747.0,15.7,16.7,13.6,23.6,76.2,583.4
2024-08-06 23:00:00,1722985647.0,15.7,17.1,13.6,23.6,76.2,563.4
2024-08-06 23:15:00,1722986547.0,15.0,16.1,13.0,23.6,76.2,549.1
2024-08-06 23:30:00,1722987447.0,15.1,16.2,13.1,23.6,76.3,534.7
2024-08-06 23:45:00,1722988347.0,14.8,15.7,12.8,23.5,76.4,521.4
2024-08-07 00:00:00,1722989247.0,14.9,16.5,12.9,23.4,76.5,513.7
2024-08-07 00:15:00,1722990147.0,14.2,15.0,12.2,24.0,77.0,518.7
2024-08-07 00:30:00,1722991047.0,14.3,15.9,12.4,24.9,76.3,517.6
2024-08-07 00:45:00,1722991947.0,14.7,16.9,13.3,25.5,76.0,510.9
2024-08-07 01:00:00,1722992847.0,15.1,17.0,14.0,25.9,74.6,505.4
2024-08-07 01:15:00,1722993747.0,15.3,16.7,13.4,25.0,73.8,495.7
2024-08-07 01:30:00,1722994647.0,15.6,17.3,13.6,24.3,75.3,503.2
2024-08-07 01:45:00,1722995547.0,15.8,17.5,13.8,23.9,76.0,504.4
2024-08-07 02:00:00,1722996447.0,14.9,16.8,12.9,23.7,76.4,510.1
2024-08-07 02:15:00,1722997347.0,15.0,16.5,13.0,23.6,76.6,514.9
2024-08-07 02:30:00,1722998247.0,14.2,15.6,12.2,23.5,76.8,516.0
2024-08-07 02:45:00,1722999147.0,13.5,14.9,11.5,23.5,76.8,518.8
2024-08-07 03:00:00,1723000047.0,13.1,14.5,11.1,23.5,76.8,523.3
2024-08-07 03:15:00,1723000947.0,12.8,13.7,10.8,23.4,77.1,524.9
2024-08-07 03:30:00,1723001847.0,12.7,14.2,10.7,23.4,77.0,524.5
2024-08-07 03:45:00,1723002747.0,12.8,14.2,10.8,23.4,77.0,525.3
2024-08-07 04:00:00,1723003647.0,12.3,13.9,10.3,23.5,77.2,538.5
2024-08-07 04:15:00,1723004547.0,12.0,13.0,10.0,23.6,77.0,549.2
2024-08-07 04:30:00,1723005451.8,12.0,12.9,10.0,23.7,76.4,553.8
2024-08-07 04:45:00,1723006354.0,11.3,12.0,9.3,23.8,76.3,558.3
2024-08-07 05:00:00,1723007254.0,11.7,12.5,9.7,23.8,76.4,551.2
2024-08-07 05:15:00,1723008154.0,11.4,12.3,9.4,23.8,76.3,554.7
2024-08-07 05:30:00,1723009054.0,11.8,12.7,9.8,23.8,76.3,556.1
2024-08-07 05:45:00,1723009954.0,11.7,13.0,9.7,23.8,76.1,557.4
2024-08-07 06:00:00,1723010854.0,12.2,13.9,10.2,23.9,76.1,553.3
2024-08-07 06:15:00,1723011754.0,12.1,13.1,10.1,23.9,76.0,556.2
2024-08-07 06:30:00,1723012654.0,12.7,14.5,10.7,23.9,76.2,555.3
2024-08-07 06:45:00,1723013554.0,13.3,15.1,11.3,23.9,76.1,542.3
2024-08-07 07:00:00,1723014454.0,13.2,15.5,11.2,23.9,76.1,530.2
2024-08-07 07:15:00,1723015354.0,12.3,13.9,10.3,24.0,76.1,533.2
2024-08-07 07:30:00,1723016254.0,11.7,12.9,9.7,23.9,76.5,521.8
2024-08-07 07:45:00,1723017154.0,11.4,12.7,9.4,23.3,77.4,495.3
2024-08-07 08:00:00,1723018054.0,10.9,11.8,8.9,22.8,77.0,499.2
2024-08-07 08:15:00,1723018954.0,10.2,10.9,8.2,22.4,76.7,516.1
2024-08-07 08:30:00,1723019854.0,9.9,10.5,7.9,22.1,77.7,518.7
2024-08-07 08:45:00,1723020754.0,10.4,11.1,8.4,22.1,81.1,476.9
2024-08-07 09:00:00,1723021654.0,9.9,10.5,7.9,22.1,82.6,466.0
2024-08-07 09:15:00,1723022554.0,9.0,9.5,7.0,22.1,82.3,472.8
2024-08-07 09:30:00,1723023454.0,8.8,9.0,6.8,22.0,82.3,477.0
2024-08-07 09:45:00,1723024354.0,8.9,9.3,6.9,22.3,83.9,508.1
2024-08-07 10:00:00,1723025254.0,8.8,9.2,6.8,22.6,83.2,529.2
2024-08-07 10:15:00,1723026154.0,8.7,9.0,6.7,22.9,81.6,535.9
2024-08-07 10:30:00,1723027054.0,8.9,9.0,6.9,23.1,80.4,545.0
2024-08-07 10:45:00,1723027954.0,9.3,9.5,7.3,23.2,80.0,554.2
2024-08-07 11:00:00,1723028854.0,10.2,10.3,8.2,23.3,80.1,570.2
2024-08-07 11:15:00,1723029754.0,11.6,11.8,9.6,23.5,80.5,550.4
2024-08-07 11:30:00,1723030654.0,10.8,11.0,8.8,23.4,78.9,557.9
2024-08-07 11:45:00,1723031554.0,10.6,10.8,8.6,23.3,78.0,561.5
2024-08-07 12:00:00,1723032454.0,10.5,10.6,8.5,23.3,78.0,571.5
2024-08-07 12:15:00,1723033354.0,10.6,10.7,8.6,23.2,78.0,553.3
2024-08-07 12:30:00,1723034254.0,10.9,11.0,8.9,23.2,78.0,536.2
2024-08-07 12:45:00,1723035154.0,10.9,10.9,8.9,23.1,77.7,536.7
2024-08-07 13:00:00,1723036054.0,10.7,10.9,8.7,23.2,77.0,559.2
2024-08-07 13:15:00,1723036954.0,10.7,10.9,8.7,23.2,77.0,560.9
2024-08-07 13:30:00,1723037854.0,10.8,10.9,8.8,23.2,77.1,566.9
2024-08-07 13:45:00,1723038754.0,10.3,10.4,8.3,23.1,77.3,566.8
2024-08-07 14:00:00,1723039654.0,10.8,11.0,8.8,23.2,78.1,562.7
2024-08-07 14:15:00,1723040554.0,12.0,12.5,10.0,23.5,80.0,559.9
2024-08-07 14:30:00,1723041454.0,11.6,11.8,9.6,23.7,79.2,567.1
2024-08-07 14:45:00,1723042354.0,10.4,10.7,8.4,23.6,78.0,590.3
2024-08-07 15:00:00,1723043254.0,9.9,10.1,7.9,23.7,78.0,597.8
2024-08-07 15:15:00,1723044154.0,9.8,9.8,7.8,23.7,78.0,603.5
2024-08-07 15:30:00,1723045054.0,9.5,9.7,7.5,23.7,77.2,622.3
2024-08-07 15:45:00,1723045954.0,9.5,9.6,7.5,23.7,77.0,629.3
2024-08-07 16:00:00,1723046854.0,9.4,9.6,7.4,23.7,77.0,653.1
2024-08-07 16:15:00,1723047754.0,9.3,9.5,7.3,23.8,77.2,689.2
2024-08-07 16:30:00,1723048654.0,9.1,9.4,7.1,24.0,78.8,698.9
2024-08-07 16:45:00,1723049554.0,8.8,9.0,6.8,24.1,80.0,695.6
2024-08-07 17:00:00,1723050454.0,8.2,8.3,6.2,24.2,80.0,707.8
2024-08-07 17:15:00,1723051354.0,7.5,7.6,5.8,24.3,80.0,700.0
2024-08-07 17:30:00,1723052254.0,7.0,7.1,5.6,24.4,79.5,689.3
2024-08-07 17:45:00,1723053154.0,6.5,6.6,5.5,24.7,78.7,696.5
2024-08-07 18:00:00,1723054054.0,6.4,6.5,5.4,25.1,79.4,743.4
2024-08-07 18:15:00,1723054954.0,6.4,6.5,5.4,25.3,79.5,766.0
2024-08-07 18:30:00,1723055854.0,6.1,6.2,5.1,25.4,79.6,753.3
2024-08-07 18:45:00,1723056754.0,5.7,5.8,4.7,25.8,78.9,730.4
2024-08-07 19:00:00,1723057654.0,5.9,5.9,4.9,26.3,77.7,713.4
2024-08-07 19:15:00,1723058554.0,6.5,6.8,5.5,26.6,77.0,683.9
2024-08-07 19:30:00,1723059454.0,7.4,7.6,6.3,26.9,76.7,672.0
2024-08-07 19:45:00,1723060354.0,8.4,9.1,7.0,27.1,76.0,656.4
2024-08-07 20:00:00,1723061254.0,9.4,10.5,7.5,27.3,76.0,641.9
2024-08-07 20:15:00,1723062154.0,10.2,11.8,8.3,27.4,76.0,627.1
2024-08-07 20:30:00,1723063054.0,12.7,15.1,11.6,27.5,76.0,614.3
2024-08-07 20:45:00,1723063954.0,14.0,17.4,13.0,27.6,76.0,605.1
2024-08-07 21:00:00,1723064854.0,15.1,18.7,14.1,27.7,76.0,589.6
2024-08-07 21:15:00,1723065754.0,17.0,20.7,15.9,27.8,76.0,577.0
2024-08-07 21:30:00,1723066654.0,17.7,21.8,16.6,27.9,76.0,567.8
2024-08-07 21:45:00,1723067554.0,17.7,21.7,16.6,27.9,76.0,557.9
2024-08-07 22:00:00,1723068454.0,17.4,20.4,16.2,28.0,76.0,547.9
2024-08-07 22:15:00,1723069354.0,17.3,20.3,16.1,28.0,76.0,540.6
2024-08-07 22:30:00,1723070254.0,17.4,20.6,16.3,28.1,76.0,533.0
2024-08-07 22:45:00,1723071154.0,17.6,21.1,16.4,28.1,76.0,522.5
2024-08-07 23:00:00,1723072054.0,17.3,21.0,16.1,28.2,76.0,520.9
2024-08-07 23:15:00,1723072954.0,17.3,20.8,16.1,28.2,76.0,516.6
2024-08-07 23:30:00,1723073854.0,16.8,19.8,15.8,28.2,76.0,509.3
2024-08-07 23:45:00,1723074754.0,16.8,19.8,15.8,28.3,76.0,505.0
2024-08-08 00:00:00,1723075654.0,16.7,19.4,15.6,28.3,76.0,502.5
2024-08-08 00:15:00,1723076554.0,16.6,19.7,15.6,28.4,76.6,498.5
2024-08-08 00:30:00,1723077454.0,16.3,19.2,15.3,28.4,77.0,493.7
2024-08-08 00:45:00,1723078354.0,16.3,18.7,15.3,28.4,77.0,489.8
2024-08-08 01:00:00,1723079252.6,17.3,20.4,16.1,28.5,77.2,481.8
2024-08-08 01:15:00,1723080151.0,17.6,20.8,16.3,28.6,78.0,477.2
2024-08-08 01:30:00,1723081051.0,18.2,21.1,16.7,28.6,78.0,475.3
2024-08-08 01:45:00,1723081951.0,19.8,23.9,18.5,28.7,79.3,470.9
2024-08-08 02:00:00,1723082851.0,19.4,23.0,18.2,28.7,80.0,466.0
2024-08-08 02:15:00,1723083751.0,18.8,22.4,17.4,28.8,80.0,468.1
2024-08-08 02:30:00,1723084651.0,18.6,22.3,17.3,28.8,80.0,465.2
2024-08-08 02:45:00,1723085551.0,18.3,21.6,17.0,28.8,80.0,463.7
2024-08-08 03:00:00,1723086451.0,18.0,21.4,16.6,28.8,80.0,462.4
2024-08-08 03:15:00,1723087351.0,17.5,20.7,16.3,28.9,80.0,460.0
2024-08-08 03:30:00,1723088251.0,17.2,20.6,16.4,28.9,80.5,460.1
2024-08-08 03:45:00,1723089151.0,16.8,19.6,16.0,28.9,81.0,456.2
2024-08-08 04:00:00,1723090051.0,16.5,19.6,15.7,28.9,81.0,455.9
2024-08-08 04:15:00,1723090951.0,15.6,18.7,14.6,29.0,81.0,454.6
2024-08-08 04:30:00,1723091851.0,15.7,18.3,14.7,29.0,81.0,453.0
2024-08-08 04:45:00,1723092751.0,15.1,18.1,14.1,29.0,81.0,453.0
2024-08-08 05:00:00,1723093651.0,15.0,17.7,14.0,29.1,81.0,451.2
2024-08-08 05:15:00,1723094551.0,14.7,16.9,13.8,29.1,81.0,451.5
2024-08-08 05:30:00,1723095451.0,14.9,17.3,13.9,29.1,81.2,450.4
2024-08-08 05:45:00,1723096351.0,15.1,18.1,14.1,29.1,81.8,451.1
2024-08-08 06:00:00,1723097251.0,15.3,18.0,14.3,29.1,82.0,451.7
2024-08-08 06:15:00,1723098151.0,15.3,17.7,14.3,29.1,82.0,451.7
2024-08-08 06:30:00,1723099051.0,15.2,17.6,14.2,29.2,82.0,452.4
2024-08-08 06:45:00,1723099951.0,14.7,17.1,13.7,29.2,82.0,448.2
2024-08-08 07:00:00,1723100851.0,14.9,17.0,13.9,29.2,82.0,460.8
2024-08-08 07:15:00,1723101751.0,14.3,16.5,13.3,29.3,82.0,455.7
2024-08-08 07:30:00,1723102651.0,12.5,13.8,11.5,29.2,81.1,450.3
2024-08-08 07:45:00,1723103551.0,10.9,12.0,9.5,28.7,78.8,440.8
2024-08-08 08:00:00,1723104451.0,9.4,10.1,7.4,27.9,75.3,437.4
2024-08-08 08:15:00,1723105351.0,8.9,9.1,6.9,27.1,72.6,436.1
2024-08-08 08:30:00,1723106251.0,8.4,8.6,6.5,26.4,70.4,432.5
2024-08-08 08:45:00,1723107151.0,8.1,8.1,6.2,25.7,69.6,438.6
2024-08-08 09:00:00,1723108051.0,8.0,8.0,6.1,25.4,73.1,444.8
2024-08-08 09:15:00,1723108951.0,8.0,8.0,6.0,25.2,74.5,443.5
2024-08-08 09:30:00,1723109851.0,8.0,8.1,6.0,25.0,75.0,469.5
2024-08-08 09:45:00,1723110751.0,7.8,7.9,5.8,24.9,75.0,492.2
2024-08-08 10:00:00,1723111651.0,8.0,8.0,6.1,24.8,75.0,517.1
2024-08-08 10:15:00,1723112551.0,8.2,8.3,6.2,24.7,75.0,531.3
2024-08-08 10:30:00,1723113451.0,8.4,8.4,6.4,24.6,75.0,557.6
2024-08-08 10:45:00,1723114351.0,8.4,8.4,6.4,24.5,75.0,567.2
2024-08-08 11:00:00,1723115251.0,8.5,8.6,6.5,24.3,75.0,553.6
2024-08-08 11:15:00,1723116151.0,8.7,8.8,6.7,24.2,75.9,544.6
2024-08-08 11:30:00,1723117051.0,9.0,9.1,7.0,24.2,76.0,557.5
2024-08-08 11:45:00,1723117951.0,8.9,9.1,6.9,24.2,75.7,578.2
2024-08-08 12:00:00,1723118851.0,9.1,9.2,7.1,24.1,75.5,578.6
2024-08-08 12:15:00,1723119751.0,9.5,9.7,7.5,24.0,75.9,563.5
2024-08-08 12:30:00,1723120651.0,9.9,10.0,7.9,24.0,76.0,528.9
2024-08-08 12:45:00,1723121551.0,10.0,10.1,8.0,23.9,76.0,486.7
2024-08-08 13:00:00,1723122451.0,10.0,10.1,8.0,23.8,76.0,467.5
2024-08-08 13:15:00,1723123351.0,9.5,9.5,7.5,23.7,75.3,457.3
2024-08-08 13:30:00,1723124251.0,8.9,9.0,6.9,23.6,75.0,444.9
2024-08-08 13:45:00,1723125151.0,8.5,8.6,6.5,22.8,73.0,455.9
2024-08-08 14:00:00,1723126051.0,8.5,8.6,6.5,22.8,79.4,478.5
